CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment,Cluster,SegmentLabel
Guest_1543,84,5,-1039.73,3,5,1,351,9,Champions,0,Low-Value
Guest_1544,84,2,-361.59,3,3,1,331,7,Loyal,0,Low-Value
Guest_1545,84,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1546,84,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1547,84,1,10.5,3,2,1,321,6,Potential,0,Low-Value
Guest_1548,84,3,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_1549,82,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_155,354,1,10.35,1,2,1,121,4,At Risk,2,Churned
Guest_1551,82,1,8.71,3,2,1,321,6,Potential,0,Low-Value
Guest_1554,81,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1558,81,1,9.49,3,2,1,321,6,Potential,0,Low-Value
Guest_1559,81,1,2064.34,3,2,5,325,10,Champions,0,Low-Value
Guest_156,354,1,7.4,1,2,1,121,4,At Risk,2,Churned
Guest_1560,80,1,-232.57,3,2,1,321,6,Potential,0,Low-Value
Guest_1561,80,1,4102.39,3,2,5,325,10,Champions,0,Low-Value
Guest_1562,80,1,-42.7,3,2,1,321,6,Potential,0,Low-Value
Guest_1563,80,1,68.68,3,2,1,321,6,Potential,0,Low-Value
Guest_1564,79,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1566,79,1,1121.46,3,2,4,324,9,Champions,0,Low-Value
Guest_1567,79,3,4545.14,3,4,5,345,12,Champions,0,Low-Value
Guest_1568,79,2,2764.76,3,3,5,335,11,Champions,0,Low-Value
Guest_1569,79,2,1557.58,3,3,4,334,10,Champions,0,Low-Value
Guest_157,354,3,171.06,1,4,2,142,7,Loyal,2,Churned
Guest_1571,79,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1572,79,1,-3,3,2,1,321,6,Potential,0,Low-Value
Guest_1575,78,1,1485.43,3,2,4,324,9,Champions,0,Low-Value
Guest_1576,78,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1577,78,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1578,78,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1579,78,3,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_158,354,1,2.1,1,2,1,121,4,At Risk,2,Churned
Guest_1580,78,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1581,78,1,20.85,3,2,1,321,6,Potential,0,Low-Value
Guest_1582,78,1,1338.1,3,2,4,324,9,Champions,0,Low-Value
Guest_1583,78,1,1.63,3,2,1,321,6,Potential,0,Low-Value
Guest_1584,78,1,66.32,3,2,1,321,6,Potential,0,Low-Value
Guest_1585,78,1,731.23,3,2,3,323,8,Loyal,0,Low-Value
Guest_1586,78,1,137.76,3,2,2,322,7,Loyal,0,Low-Value
Guest_1587,78,1,9.93,3,2,1,321,6,Potential,0,Low-Value
Guest_1589,77,1,2420.57,3,2,5,325,10,Champions,0,Low-Value
Guest_159,354,1,2.9,1,2,1,121,4,At Risk,2,Churned
Guest_1595,77,2,4094.26,3,3,5,335,11,Champions,0,Low-Value
Guest_1596,75,1,5.33,3,2,1,321,6,Potential,0,Low-Value
Guest_1598,75,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_16,372,1,54.25,1,2,1,121,4,At Risk,2,Churned
Guest_160,354,1,1121.38,1,2,4,124,7,Loyal,2,Churned
Guest_1601,74,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1602,74,1,2162.45,3,2,5,325,10,Champions,0,Low-Value
Guest_1603,74,1,2886.66,3,2,5,325,10,Champions,0,Low-Value
Guest_1604,74,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1605,74,1,1.36,3,2,1,321,6,Potential,0,Low-Value
Guest_1608,73,1,19.85,3,2,1,321,6,Potential,0,Low-Value
Guest_1609,73,1,1978.27,3,2,5,325,10,Champions,0,Low-Value
Guest_161,354,3,14.3,1,4,1,141,6,Potential,2,Churned
Guest_1610,72,1,16.5,3,2,1,321,6,Potential,0,Low-Value
Guest_1611,72,1,100.37,3,2,1,321,6,Potential,0,Low-Value
Guest_1612,72,1,1086.21,3,2,4,324,9,Champions,0,Low-Value
Guest_1613,72,3,3488.09,3,4,5,345,12,Champions,0,Low-Value
Guest_1614,71,1,1.36,3,2,1,321,6,Potential,0,Low-Value
Guest_1615,71,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1616,71,2,1670.72,3,3,4,334,10,Champions,0,Low-Value
Guest_1617,71,1,41.6,3,2,1,321,6,Potential,0,Low-Value
Guest_1619,71,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_162,353,1,1261.19,1,2,4,124,7,Loyal,2,Churned
Guest_1622,70,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1624,70,1,2455.63,3,2,5,325,10,Champions,0,Low-Value
Guest_1625,70,2,1826.39,3,3,4,334,10,Champions,0,Low-Value
Guest_1626,68,1,51.58,3,2,1,321,6,Potential,0,Low-Value
Guest_1627,68,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1628,68,1,278.15,3,2,2,322,7,Loyal,0,Low-Value
Guest_1629,67,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_163,353,1,7.95,1,2,1,121,4,At Risk,2,Churned
Guest_1630,67,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1632,67,1,1871.13,3,2,4,324,9,Champions,0,Low-Value
Guest_1633,67,1,1951.59,3,2,5,325,10,Champions,0,Low-Value
Guest_1635,67,2,6522.78,3,3,5,335,11,Champions,0,Low-Value
Guest_1637,67,4,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_1638,66,1,-10.95,3,2,1,321,6,Potential,0,Low-Value
Guest_1639,66,1,6.95,3,2,1,321,6,Potential,0,Low-Value
Guest_164,353,18,28875.57,1,5,5,155,11,Champions,3,Promising
Guest_1640,66,1,7.84,3,2,1,321,6,Potential,0,Low-Value
Guest_1641,66,2,3581.23,3,3,5,335,11,Champions,0,Low-Value
Guest_1642,66,1,1.65,3,2,1,321,6,Potential,0,Low-Value
Guest_1644,65,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1645,65,1,67.65,3,2,1,321,6,Potential,0,Low-Value
Guest_1647,65,1,3.27,3,2,1,321,6,Potential,0,Low-Value
Guest_1648,65,1,1414.28,3,2,4,324,9,Champions,0,Low-Value
Guest_1649,65,2,11.15,3,3,1,331,7,Loyal,0,Low-Value
Guest_165,353,1,62.79,1,2,1,121,4,At Risk,2,Churned
Guest_1650,65,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1651,64,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1652,64,1,9.95,3,2,1,321,6,Potential,0,Low-Value
Guest_1653,64,1,225,3,2,2,322,7,Loyal,0,Low-Value
Guest_1654,64,1,45,3,2,1,321,6,Potential,0,Low-Value
Guest_1655,64,8,0,3,5,1,351,9,Champions,0,Low-Value
Guest_1656,64,1,175.29,3,2,2,322,7,Loyal,0,Low-Value
Guest_1657,64,1,2037,3,2,5,325,10,Champions,0,Low-Value
Guest_166,353,3,1.4,1,4,1,141,6,Potential,2,Churned
Guest_1665,64,1,-5942.57,3,2,1,321,6,Potential,0,Low-Value
Guest_1667,64,1,2246.03,3,2,5,325,10,Champions,0,Low-Value
Guest_1668,64,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1669,64,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_167,353,1,9.35,1,2,1,121,4,At Risk,2,Churned
Guest_1671,63,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1672,63,1,2350.68,3,2,5,325,10,Champions,0,Low-Value
Guest_1673,63,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1675,63,1,6.32,3,2,1,321,6,Potential,0,Low-Value
Guest_1676,61,1,57.59,3,2,1,321,6,Potential,0,Low-Value
Guest_1677,61,1,2584.08,3,2,5,325,10,Champions,0,Low-Value
Guest_1678,61,1,626.38,3,2,3,323,8,Loyal,0,Low-Value
Guest_1679,61,1,2.5,3,2,1,321,6,Potential,0,Low-Value
Guest_168,352,1,5.7,1,2,1,121,4,At Risk,2,Churned
Guest_1680,61,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1681,61,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1682,60,1,3.82,3,2,1,321,6,Potential,0,Low-Value
Guest_1683,60,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1685,60,2,-1294.67,3,3,1,331,7,Loyal,0,Low-Value
Guest_1686,60,1,-103.06,3,2,1,321,6,Potential,0,Low-Value
Guest_1687,60,4,1705.55,3,4,4,344,11,Champions,0,Low-Value
Guest_1688,60,2,-231.44,3,3,1,331,7,Loyal,0,Low-Value
Guest_1689,60,4,131.56,3,4,2,342,9,Champions,0,Low-Value
Guest_169,352,1,1298.4,1,2,4,124,7,Loyal,2,Churned
Guest_1690,60,1,3.33,3,2,1,321,6,Potential,0,Low-Value
Guest_1694,60,1,2299.61,3,2,5,325,10,Champions,0,Low-Value
Guest_1695,60,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1696,60,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1698,59,1,-73.24,3,2,1,321,6,Potential,0,Low-Value
Guest_1699,59,3,3833.23,3,4,5,345,12,Champions,0,Low-Value
Guest_17,372,1,66.65,1,2,1,121,4,At Risk,2,Churned
Guest_170,352,1,-15,1,2,1,121,4,At Risk,2,Churned
Guest_1700,59,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1701,59,1,65.3,3,2,1,321,6,Potential,0,Low-Value
Guest_1702,58,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1703,58,1,313.86,3,2,2,322,7,Loyal,0,Low-Value
Guest_1704,58,1,20.53,3,2,1,321,6,Potential,0,Low-Value
Guest_1705,58,1,16.25,3,2,1,321,6,Potential,0,Low-Value
Guest_1706,58,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1707,58,4,4011.97,3,4,5,345,12,Champions,0,Low-Value
Guest_171,352,2,59.3,1,3,1,131,5,Potential,2,Churned
Guest_1710,58,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1714,57,1,3.29,3,2,1,321,6,Potential,0,Low-Value
Guest_1715,57,1,3049,3,2,5,325,10,Champions,0,Low-Value
Guest_1716,57,1,1354.71,3,2,4,324,9,Champions,0,Low-Value
Guest_1717,57,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1718,57,1,2733.65,3,2,5,325,10,Champions,0,Low-Value
Guest_1719,57,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_172,352,1,961.23,1,2,4,124,7,Loyal,2,Churned
Guest_1720,57,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1721,57,3,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_1722,57,1,-313.86,3,2,1,321,6,Potential,0,Low-Value
Guest_1724,56,1,14.25,3,2,1,321,6,Potential,0,Low-Value
Guest_1726,56,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1727,56,2,1475.06,3,3,4,334,10,Champions,0,Low-Value
Guest_1728,54,1,2729.23,3,2,5,325,10,Champions,0,Low-Value
Guest_1729,53,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_173,351,1,5262.06,1,2,5,125,8,Loyal,2,Churned
Guest_1730,53,2,16.57,3,3,1,331,7,Loyal,0,Low-Value
Guest_1731,53,1,2144.38,3,2,5,325,10,Champions,0,Low-Value
Guest_1732,53,1,13.65,3,2,1,321,6,Potential,0,Low-Value
Guest_1733,53,1,2884.29,3,2,5,325,10,Champions,0,Low-Value
Guest_1734,53,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1735,53,1,256.73,3,2,2,322,7,Loyal,0,Low-Value
Guest_1736,53,1,46.66,3,2,1,321,6,Potential,0,Low-Value
Guest_1737,53,1,120.03,3,2,2,322,7,Loyal,0,Low-Value
Guest_1739,52,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_174,351,1,12.45,1,2,1,121,4,At Risk,2,Churned
Guest_1740,52,1,5.95,3,2,1,321,6,Potential,0,Low-Value
Guest_1741,52,2,2.08,3,3,1,331,7,Loyal,0,Low-Value
Guest_1742,52,2,2802.14,3,3,5,335,11,Champions,0,Low-Value
Guest_1743,52,1,1911.88,3,2,4,324,9,Champions,0,Low-Value
Guest_1746,52,1,3071.57,3,2,5,325,10,Champions,0,Low-Value
Guest_1747,51,1,7.85,3,2,1,321,6,Potential,0,Low-Value
Guest_1748,51,1,5.5,3,2,1,321,6,Potential,0,Low-Value
Guest_1749,51,1,3.75,3,2,1,321,6,Potential,0,Low-Value
Guest_175,351,1,15.25,1,2,1,121,4,At Risk,2,Churned
Guest_1750,51,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1751,51,4,2151.17,3,4,5,345,12,Champions,0,Low-Value
Guest_1752,50,1,1.36,3,2,1,321,6,Potential,0,Low-Value
Guest_1753,50,1,42.28,3,2,1,321,6,Potential,0,Low-Value
Guest_1754,50,1,15.2,3,2,1,321,6,Potential,0,Low-Value
Guest_1755,50,1,2801.92,3,2,5,325,10,Champions,0,Low-Value
Guest_1756,50,1,7.46,3,2,1,321,6,Potential,0,Low-Value
Guest_1759,47,3,-82.7,3,4,1,341,8,Loyal,0,Low-Value
Guest_176,351,4,116.85,1,4,2,142,7,Loyal,2,Churned
Guest_1760,47,1,-174.05,3,2,1,321,6,Potential,0,Low-Value
Guest_1761,47,1,-218.81,3,2,1,321,6,Potential,0,Low-Value
Guest_1762,47,1,-197.51,3,2,1,321,6,Potential,0,Low-Value
Guest_1763,47,3,-841.13,3,4,1,341,8,Loyal,0,Low-Value
Guest_1764,47,1,-329.51,3,2,1,321,6,Potential,0,Low-Value
Guest_1765,47,1,-278.15,3,2,1,321,6,Potential,0,Low-Value
Guest_1766,47,1,-296.23,3,2,1,321,6,Potential,0,Low-Value
Guest_1767,47,1,-204.31,3,2,1,321,6,Potential,0,Low-Value
Guest_1768,46,2,-318.13,3,3,1,331,7,Loyal,0,Low-Value
Guest_1769,46,1,-259.25,3,2,1,321,6,Potential,0,Low-Value
Guest_1770,46,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1771,46,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1772,46,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1774,46,2,16.92,3,3,1,331,7,Loyal,0,Low-Value
Guest_1775,46,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1778,46,1,2900.83,3,2,5,325,10,Champions,0,Low-Value
Guest_178,340,2,0,1,3,1,131,5,Potential,2,Churned
Guest_1780,46,4,4216.68,3,4,5,345,12,Champions,0,Low-Value
Guest_1781,46,1,2303.2,3,2,5,325,10,Champions,0,Low-Value
Guest_1782,46,1,0,3,2,1,321,6,Potential,0,Low-Value
Guest_1784,46,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1785,45,1,4.48,3,2,1,321,6,Potential,0,Low-Value
Guest_1786,45,1,307.21,3,2,2,322,7,Loyal,0,Low-Value
Guest_1787,45,4,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_1788,45,5,0,3,5,1,351,9,Champions,0,Low-Value
Guest_1789,45,4,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_1790,45,1,2394.1,3,2,5,325,10,Champions,0,Low-Value
Guest_1791,45,3,0,3,4,1,341,8,Loyal,0,Low-Value
Guest_1793,45,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1794,45,2,0,3,3,1,331,7,Loyal,0,Low-Value
Guest_1795,45,2,2372.9,3,3,5,335,11,Champions,0,Low-Value
Guest_1796,45,1,33.05,3,2,1,321,6,Potential,0,Low-Value
Guest_1797,44,1,23.5,4,2,1,421,7,Loyal,0,Low-Value
Guest_1798,44,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1799,44,1,3567.56,4,2,5,425,11,Champions,0,Low-Value
Guest_180,339,1,3900.62,1,2,5,125,8,Loyal,2,Churned
Guest_1801,44,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1802,44,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1803,43,1,8.7,4,2,1,421,7,Loyal,0,Low-Value
Guest_1804,43,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1805,43,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1806,43,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1807,43,1,1445.88,4,2,4,424,10,Champions,0,Low-Value
Guest_1808,43,1,311.1,4,2,2,422,8,Loyal,0,Low-Value
Guest_1809,43,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_181,339,1,0,1,2,1,121,4,At Risk,2,Churned
Guest_1810,43,2,12.81,4,3,1,431,8,Loyal,0,Low-Value
Guest_1811,43,1,1.65,4,2,1,421,7,Loyal,0,Low-Value
Guest_1812,43,2,4.57,4,3,1,431,8,Loyal,0,Low-Value
Guest_1813,43,2,-2.07,4,3,1,431,8,Loyal,0,Low-Value
Guest_1814,43,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1815,43,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1816,43,1,84.38,4,2,1,421,7,Loyal,0,Low-Value
Guest_1817,42,1,2362.83,4,2,5,425,11,Champions,0,Low-Value
Guest_1818,42,1,283.1,4,2,2,422,8,Loyal,0,Low-Value
Guest_1819,42,1,4.23,4,2,1,421,7,Loyal,0,Low-Value
Guest_182,339,3,-33331.6,1,4,1,141,6,Potential,2,Churned
Guest_1820,42,1,111.41,4,2,2,422,8,Loyal,0,Low-Value
Guest_1821,42,1,11.25,4,2,1,421,7,Loyal,0,Low-Value
Guest_1822,42,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1823,42,2,45.32,4,3,1,431,8,Loyal,0,Low-Value
Guest_1824,42,1,9.89,4,2,1,421,7,Loyal,0,Low-Value
Guest_1825,42,1,30.51,4,2,1,421,7,Loyal,0,Low-Value
Guest_1827,40,1,1540.73,4,2,4,424,10,Champions,0,Low-Value
Guest_1828,40,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1829,40,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_183,339,1,38.25,1,2,1,121,4,At Risk,2,Churned
Guest_1830,40,4,0,4,4,1,441,9,Champions,0,Low-Value
Guest_1831,40,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1832,40,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1833,40,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1834,40,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1835,40,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1836,40,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1837,39,1,10.5,4,2,1,421,7,Loyal,0,Low-Value
Guest_1838,39,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1839,39,2,-8127.61,4,3,1,431,8,Loyal,0,Low-Value
Guest_184,339,2,1648.65,1,3,4,134,8,Loyal,2,Churned
Guest_1840,39,1,2534.37,4,2,5,425,11,Champions,0,Low-Value
Guest_1841,39,1,1042.4,4,2,4,424,10,Champions,0,Low-Value
Guest_1842,39,1,16874.58,4,2,5,425,11,Champions,0,Low-Value
Guest_1843,39,10,0.55,4,5,1,451,10,Champions,0,Low-Value
Guest_1844,39,1,1943.34,4,2,5,425,11,Champions,0,Low-Value
Guest_1845,39,1,371.65,4,2,3,423,9,Champions,0,Low-Value
Guest_1846,39,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1847,39,3,2.46,4,4,1,441,9,Champions,0,Low-Value
Guest_1848,39,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1849,39,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_185,338,1,7.95,1,2,1,121,4,At Risk,2,Churned
Guest_1850,39,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1851,39,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1852,38,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1853,38,5,0,4,5,1,451,10,Champions,0,Low-Value
Guest_1854,38,1,22.34,4,2,1,421,7,Loyal,0,Low-Value
Guest_1855,38,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1856,38,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1857,38,4,0,4,4,1,441,9,Champions,0,Low-Value
Guest_1858,38,9,0,4,5,1,451,10,Champions,0,Low-Value
Guest_1859,37,1,1085.86,4,2,4,424,10,Champions,0,Low-Value
Guest_186,338,2,588.32,1,3,3,133,7,Loyal,2,Churned
Guest_1860,37,1,484.76,4,2,3,423,9,Champions,0,Low-Value
Guest_1861,37,1,14.88,4,2,1,421,7,Loyal,0,Low-Value
Guest_1862,37,1,59.42,4,2,1,421,7,Loyal,0,Low-Value
Guest_1863,37,2,5508.72,4,3,5,435,12,Champions,0,Low-Value
Guest_1864,37,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1866,37,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1867,37,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1868,37,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1869,37,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1871,36,1,6.58,4,2,1,421,7,Loyal,0,Low-Value
Guest_1872,36,1,-14.75,4,2,1,421,7,Loyal,0,Low-Value
Guest_1873,36,1,2880.25,4,2,5,425,11,Champions,0,Low-Value
Guest_1874,36,1,2.55,4,2,1,421,7,Loyal,0,Low-Value
Guest_1875,36,1,2574,4,2,5,425,11,Champions,0,Low-Value
Guest_1876,36,1,1229.96,4,2,4,424,10,Champions,0,Low-Value
Guest_1877,36,3,17.39,4,4,1,441,9,Champions,0,Low-Value
Guest_1879,35,1,8.25,4,2,1,421,7,Loyal,0,Low-Value
Guest_1881,35,1,16.9,4,2,1,421,7,Loyal,0,Low-Value
Guest_1882,35,1,3016.47,4,2,5,425,11,Champions,0,Low-Value
Guest_1883,35,1,15.15,4,2,1,421,7,Loyal,0,Low-Value
Guest_1884,35,7,0,4,5,1,451,10,Champions,0,Low-Value
Guest_1885,33,1,0.85,4,2,1,421,7,Loyal,0,Low-Value
Guest_1886,33,1,4.15,4,2,1,421,7,Loyal,0,Low-Value
Guest_1887,33,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1888,33,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1889,33,1,3872.96,4,2,5,425,11,Champions,0,Low-Value
Guest_189,338,1,1331.8,1,2,4,124,7,Loyal,2,Churned
Guest_1890,32,1,-5877.18,4,2,1,421,7,Loyal,0,Low-Value
Guest_1891,32,1,-8286.22,4,2,1,421,7,Loyal,0,Low-Value
Guest_1892,32,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1893,32,1,288.67,4,2,2,422,8,Loyal,0,Low-Value
Guest_1894,32,1,52940.94,4,2,5,425,11,Champions,3,Promising
Guest_1895,32,1,3346.73,4,2,5,425,11,Champions,0,Low-Value
Guest_1896,32,1,2898.19,4,2,5,425,11,Champions,0,Low-Value
Guest_1897,32,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1898,32,1,4.15,4,2,1,421,7,Loyal,0,Low-Value
Guest_1899,31,1,17.35,4,2,1,421,7,Loyal,0,Low-Value
Guest_190,338,1,-493.38,1,2,1,121,4,At Risk,2,Churned
Guest_1900,31,1,12.01,4,2,1,421,7,Loyal,0,Low-Value
Guest_1901,31,1,5269.78,4,2,5,425,11,Champions,0,Low-Value
Guest_1902,31,1,-33.17,4,2,1,421,7,Loyal,0,Low-Value
Guest_1903,31,1,5.95,4,2,1,421,7,Loyal,0,Low-Value
Guest_1904,31,3,7850.96,4,4,5,445,13,Champions,0,Low-Value
Guest_1905,31,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1907,30,1,4638.39,4,2,5,425,11,Champions,0,Low-Value
Guest_1912,30,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1913,30,1,83.8,4,2,1,421,7,Loyal,0,Low-Value
Guest_1914,30,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1915,29,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1916,29,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1917,29,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1918,29,1,383.47,4,2,3,423,9,Champions,0,Low-Value
Guest_1919,29,1,17.7,4,2,1,421,7,Loyal,0,Low-Value
Guest_192,337,1,2094.11,1,2,5,125,8,Loyal,2,Churned
Guest_1920,29,1,10,4,2,1,421,7,Loyal,0,Low-Value
Guest_1921,29,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1922,29,4,0,4,4,1,441,9,Champions,0,Low-Value
Guest_1923,29,4,0,4,4,1,441,9,Champions,0,Low-Value
Guest_1924,29,1,4312.6,4,2,5,425,11,Champions,0,Low-Value
Guest_1925,29,1,4365.75,4,2,5,425,11,Champions,0,Low-Value
Guest_1926,29,1,64.1,4,2,1,421,7,Loyal,0,Low-Value
Guest_1927,29,1,68.85,4,2,1,421,7,Loyal,0,Low-Value
Guest_1928,29,1,14.28,4,2,1,421,7,Loyal,0,Low-Value
Guest_1929,28,1,4688.65,4,2,5,425,11,Champions,0,Low-Value
Guest_193,337,2,3915.8,1,3,5,135,9,Champions,2,Churned
Guest_1930,28,1,1.34,4,2,1,421,7,Loyal,0,Low-Value
Guest_1931,28,2,24.48,4,3,1,431,8,Loyal,0,Low-Value
Guest_1932,28,2,96.92,4,3,1,431,8,Loyal,0,Low-Value
Guest_1933,28,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1934,28,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1935,28,2,12.5,4,3,1,431,8,Loyal,0,Low-Value
Guest_1936,28,1,4526.33,4,2,5,425,11,Champions,0,Low-Value
Guest_1937,27,1,4.2,4,2,1,421,7,Loyal,0,Low-Value
Guest_1938,27,1,3374.58,4,2,5,425,11,Champions,0,Low-Value
Guest_1939,27,1,982.85,4,2,4,424,10,Champions,0,Low-Value
Guest_1940,26,2,1100.51,4,3,4,434,11,Champions,0,Low-Value
Guest_1941,26,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1942,26,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1944,25,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1945,25,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1949,25,1,4662.17,4,2,5,425,11,Champions,0,Low-Value
Guest_195,337,1,12.75,1,2,1,121,4,At Risk,2,Churned
Guest_1950,25,5,50653.91,4,5,5,455,14,Champions,3,Promising
Guest_1951,25,1,1908.93,4,2,4,424,10,Champions,0,Low-Value
Guest_1952,25,1,1244.26,4,2,4,424,10,Champions,0,Low-Value
Guest_1954,25,1,0,4,2,1,421,7,Loyal,0,Low-Value
Guest_1955,25,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1956,25,2,0,4,3,1,431,8,Loyal,0,Low-Value
Guest_1957,25,4,0,4,4,1,441,9,Champions,0,Low-Value
Guest_196,337,1,2688.72,1,2,5,125,8,Loyal,2,Churned
Guest_1967,24,1,5.81,4,2,1,421,7,Loyal,0,Low-Value
Guest_1969,24,2,9919.29,4,3,5,435,12,Champions,0,Low-Value
Guest_197,336,1,2311.53,1,2,5,125,8,Loyal,2,Churned
Guest_1970,24,1,0,4,2,1,421,7,Loyal,0,Low-Value
